"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSMUSG00000061758",937.667197701597,0.0598000672162301,0.0819348135826233,0.729849310707561,0.465482299224139,0.987825631136635,"Akr1b10"
"ENSMUSG00000040919",16.4340178538891,0.258016574107781,0.35356534079309,0.729756410877316,0.465539092864723,0.987825631136635,"4930505A04Rik"
"ENSMUSG00000035311",7416.13872951476,-0.0245850724357303,0.0336923198331505,-0.729693667799645,0.465577452570759,0.987825631136635,"Gnptab"
"ENSMUSG00000019302",47548.2094748704,0.0314184993970008,0.0430642019502179,0.729573473422786,0.465650941613214,0.987825631136635,"Atp6v0a1"
"ENSMUSG00000027599",7016.12055476344,-0.0355426226878812,0.0487180996521953,-0.729556837020009,0.46566111392219,0.987825631136635,"Armc1"
"ENSMUSG00000033161",81634.4197201644,-0.0365400990690616,0.0500862833593379,-0.729543032908014,0.465669554524012,0.987825631136635,"Atp1a1"
"ENSMUSG00000020671",12568.6214607748,-0.0337315735139384,0.0462371403995524,-0.729534162849416,0.465674978216026,0.987825631136635,"Rab10"
"ENSMUSG00000084350",214.879261305332,0.0912226716053995,0.125047808231126,0.729502363102542,0.46569442279916,0.987825631136635,"Znf41-ps"
"ENSMUSG00000055302",11827.7838027179,-0.0422636890997189,0.0579381561795387,-0.729462100394639,0.465719042874046,0.987825631136635,"Mrfap1"
"ENSMUSG00000050234",135.77765286607,-0.0891061181288093,0.122156606665032,-0.729441661498904,0.465731541245639,0.987825631136635,"Gja4"
"ENSMUSG00000037902",41769.7032508934,0.0282953662274221,0.038795635938762,0.729344049729863,0.465791233349549,0.987825631136635,"Sirpa"
"ENSMUSG00000097271",31.2242275636586,0.218543992787365,0.299649639219481,0.729331740083593,0.465798761316179,0.987825631136635,"Gm9903"
"ENSMUSG00000029815",689.673443420493,-0.0506666800600852,0.0694802984056429,-0.729223696828139,0.46586483809043,0.987825631136635,"Malsu1"
"ENSMUSG00000021266",6790.18739824068,0.0263262651047146,0.0361063270843598,0.729131629567449,0.465921148421537,0.987825631136635,"Wars"
"ENSMUSG00000065258",11.4583676708446,-0.314534221070108,0.431529579038219,-0.728882181775659,0.466073735090219,0.987825631136635,"Gm23969"
"ENSMUSG00000102152",22.5500195266021,-0.284805941862631,0.390758158779808,-0.728854754439353,0.466090514024988,0.987825631136635,"Gm37475"
"ENSMUSG00000026581",7.25461983216745,0.459622905113975,0.630754858141766,0.728687063097771,0.466193108098207,0.987825631136635,"Sell"
"ENSMUSG00000047721",837.257309826193,-0.0497509575940388,0.0682869682272812,-0.728557130087419,0.466272610130109,0.987825631136635,"Bola2"
"ENSMUSG00000038668",817.150275553486,-0.0711918008948706,0.0977193382220016,-0.728533391549736,0.466287135827852,0.987825631136635,"Lpar1"
"ENSMUSG00000092713",5.54498104993095,0.473948692592165,0.650556752934323,0.72852781937076,0.466290545500884,NA,"Gm22858"
"ENSMUSG00000103823",14.346757163108,-0.286778443534261,0.393698114123546,-0.728422192655632,0.466355182181006,0.987825631136635,"Gm7899"
"ENSMUSG00000037876",9917.96604114793,-0.0218563687704981,0.0300053977917236,-0.728414564679651,0.466359850198766,0.987825631136635,"Jmjd1c"
"ENSMUSG00000090098",6.37880658748644,-0.419854260542524,0.576449041292169,-0.7283458388644,0.46640190883244,NA,"Alms1-ps2"
"ENSMUSG00000032815",84.3344821480856,0.140163085065597,0.192480692022263,0.728192961034163,0.466495474133043,0.987825631136635,"Fanca"
"ENSMUSG00000097216",564.978750402371,-0.0620140561123871,0.085180415932688,-0.728031853723189,0.466594087367736,0.987825631136635,"4932441J04Rik"
"ENSMUSG00000028973",2373.25623917692,0.0382295371719536,0.0525224396261696,0.7278705529304,0.466692830619981,0.987825631136635,"Abcb8"
"ENSMUSG00000097534",13.3226548591994,0.314892544970482,0.432645715217489,0.727830032506357,0.466717637766242,0.987825631136635,"Gm16675"
"ENSMUSG00000042380",1684.84836716919,0.0338751979954378,0.0465436534588413,0.727815619918916,0.466726461521687,0.987825631136635,"Smim12"
"ENSMUSG00000057036",215.978043386382,-0.0842213690804239,0.115734750416814,-0.727710292518922,0.466790948465454,0.987825631136635,"Gm7536"
"ENSMUSG00000024201",4104.05686167853,-0.0406037495474357,0.0557981611141311,-0.727689743473511,0.466803530242199,0.987825631136635,"Kdm4b"
"ENSMUSG00000010803",43205.1291684769,-0.0505363103230801,0.069449816758373,-0.727666575405144,0.466817715820879,0.987825631136635,"Gabra1"
"ENSMUSG00000026596",6843.60309774312,-0.0331230130574209,0.0455201801312189,-0.727655579611917,0.466824448519797,0.987825631136635,"Abl2"
"ENSMUSG00000028678",4.22052715297254,-0.495785975807496,0.681511283521238,-0.727480216095419,0.466931830477926,NA,"Kif2c"
"ENSMUSG00000042642",1601.2313217105,0.0414150158647491,0.0569327248138796,0.727437796103034,0.466957807960662,0.987825631136635,"Flad1"
"ENSMUSG00000061666",3354.92701832873,-0.0278704533708347,0.0383211357052788,-0.727286727230152,0.467050327195,0.987825631136635,"Gdpd1"
"ENSMUSG00000026708",102.632428800158,0.127428993357048,0.175223432969666,0.727237169123995,0.467080680321274,0.987825631136635,"Cenpl"
"ENSMUSG00000057895",281.582879098702,-0.0725119216630113,0.09971357164797,-0.727202129706157,0.467102141766709,0.987825631136635,"Zfp105"
"ENSMUSG00000053297",1619.4402843137,-0.0413953009499357,0.0569258066755589,-0.727179874426071,0.467115773283984,0.987825631136635,"AI854703"
"ENSMUSG00000060787",57.3498265580203,-0.165803535150533,0.228024465008269,-0.727130464463626,0.467146038025841,0.987825631136635,"Olfr464"
"ENSMUSG00000097078",10.5679759327918,-0.374738695151548,0.515429862508122,-0.727041101825262,0.467200777465032,0.987825631136635,"Gm26566"
"ENSMUSG00000058492",759.074980782816,-0.0542303047630591,0.074593712700432,-0.7270090574637,0.467220407232367,0.987825631136635,"Scp2-ps2"
"ENSMUSG00000025266",21818.268026665,0.0249995361460758,0.0343918396932436,0.726903136588737,0.467285295602854,0.987825631136635,"Gnl3l"
"ENSMUSG00000050552",1179.66890210826,-0.0441543336235878,0.0607670098534762,-0.726616855594087,0.467460699697985,0.987825631136635,"Lamtor4"
"ENSMUSG00000069520",2343.39432830835,0.0336007335271844,0.0462462862943641,0.726560686696246,0.467495118611013,0.987825631136635,"Tmem19"
"ENSMUSG00000073856",76.5729073562546,0.155494014393118,0.214015791505326,0.726553929966649,0.467499259062645,0.987825631136635,"Iqck"
"ENSMUSG00000041440",343.181111622517,-0.0734707856797448,0.101152621582739,-0.726335951853198,0.467632844623933,0.987825631136635,"Gk5"
"ENSMUSG00000025350",124.908627638828,0.117265733541348,0.161449621469337,0.726330185689651,0.467636378642921,0.987825631136635,"Rdh5"
"ENSMUSG00000044037",541.631355069562,0.0607857955391616,0.0836989761184386,0.726243000310379,0.46768981541836,0.987825631136635,"Als2cl"
"ENSMUSG00000103092",330.215368073847,-0.0979821097602775,0.134957912898478,-0.726019746867194,0.467826665071811,0.987825631136635,"Pcdha5"
"ENSMUSG00000053461",37.2649420336828,-0.200322002537446,0.276011380173257,-0.72577443151692,0.467977063788824,0.987825631136635,"Hhipl2"
"ENSMUSG00000031425",23746.4415211488,-0.138311367510403,0.190651077150232,-0.72546858679122,0.468164609554466,0.987825631136635,"Plp1"
"ENSMUSG00000005514",4596.89999862006,-0.038467469447765,0.053028524828848,-0.725410891061379,0.468199993577956,0.987825631136635,"Por"
"ENSMUSG00000079884",598.438645689055,-0.063491414813492,0.0875261829715034,-0.725399105250179,0.468207221841322,0.987825631136635,"Tmed2b"
"ENSMUSG00000039976",2528.35431147698,-0.0347085755848895,0.04784939639335,-0.725371231427136,0.468224317162869,0.987825631136635,"Tbc1d16"
"ENSMUSG00000030007",10839.5872620458,0.0258945325761027,0.0357007558203584,0.725321690846004,0.468254701798006,0.987825631136635,"Cct7"
"ENSMUSG00000029326",2936.70485483281,-0.0317257495374105,0.0437484291688449,-0.725186027022056,0.468337913834761,0.987825631136635,"Enoph1"
"ENSMUSG00000102324",24.7479684881514,-0.200464991010223,0.276459866281519,-0.725114258740506,0.468381937612878,0.987825631136635,"Gm19721"
"ENSMUSG00000068270",592.038940104929,-0.0576868522053462,0.0795683811346999,-0.724997183337048,0.468453758400043,0.987825631136635,"Shroom4"
"ENSMUSG00000097497",11.8812308363182,0.311834526483553,0.430127351697204,0.724981857705888,0.468463160475055,0.987825631136635,"Gm26652"
"ENSMUSG00000030409",580.156741867343,-0.0904928856333008,0.124836431679387,-0.724891639531243,0.468518510267095,0.987825631136635,"Dmpk"
"ENSMUSG00000060227",12425.085994087,0.0282059559843164,0.0389143934378118,0.724820650985906,0.468562065025586,0.987825631136635,"Golm2"
"ENSMUSG00000058290",58.7485395498586,-0.188230663000824,0.259698675914918,-0.724804092041238,0.468572225026982,0.987825631136635,"Espl1"
"ENSMUSG00000025795",3253.16868615466,-0.0524362233199557,0.0723540148289778,-0.724717535632245,0.46862533506005,0.987825631136635,"Rassf3"
"ENSMUSG00000043441",48.2790879139563,0.193212782540784,0.266653511906911,0.724583678493742,0.468707474845497,0.987825631136635,"Gpr149"
"ENSMUSG00000054003",28.2752222762515,0.242083176072883,0.334222795449041,0.724316771235291,0.468871282980304,0.987825631136635,"Tdrd9"
"ENSMUSG00000080806",8.05463345458442,-0.377896957731707,0.521910822221006,-0.724064230213804,0.46902630333087,0.987825631136635,"Gm13005"
"ENSMUSG00000014075",710.029965834014,0.0478607276262283,0.0661245228879177,0.723796944551919,0.469190405444711,0.987825631136635,"Dynlt2b"
"ENSMUSG00000023043",2.67515787254562,-0.724879198216611,1.00152510909942,-0.723775361826354,0.469203657712637,NA,"Krt18"
"ENSMUSG00000025591",846.183224703072,0.050442878449669,0.0697053867985951,0.72365825320527,0.469275568589273,0.987825631136635,"Tma16"
"ENSMUSG00000032204",86.890724470692,-0.10947906240445,0.151295454080658,-0.723611050111823,0.469304555504305,0.987825631136635,"Aqp9"
"ENSMUSG00000022960",1022.68315265432,-0.0433999230900041,0.0599816743883243,-0.723553044035265,0.469340177771708,0.987825631136635,"Donson"
"ENSMUSG00000027984",1174.66706196097,-0.0404214302289437,0.0558782979577114,-0.723383347494489,0.4694443991547,0.987825631136635,"Hadh"
"ENSMUSG00000086602",51.4758375481505,-0.151456841480966,0.20938396917637,-0.723344972763362,0.469467969279049,0.987825631136635,"Gm15609"
"ENSMUSG00000073985",13.64916625168,-0.317133488431893,0.43844689800699,-0.72331105516645,0.469488802333926,0.987825631136635,"Gm10602"
"ENSMUSG00000055065",22567.6405267256,-0.0290453226065762,0.0401590928702916,-0.723256441583195,0.469522348466603,0.987825631136635,"Ddx17"
"ENSMUSG00000054893",1277.34800850344,-0.0463445401513738,0.0640819699528461,-0.723207170214583,0.46955261430645,0.987825631136635,"Zfp667"
"ENSMUSG00000074221",298.332762601872,0.079597873095015,0.110070177161019,0.723155673480687,0.469584248270308,0.987825631136635,"Zfp568"
"ENSMUSG00000037709",1714.42393369854,0.0351915763920365,0.0486677878735931,0.723097924307573,0.469619724450634,0.987825631136635,"Fam13a"
"ENSMUSG00000026104",699.061072769904,0.0534568042853001,0.0739352328299354,0.723022059161707,0.469666331795279,0.987825631136635,"Stat1"
"ENSMUSG00000104850",68.5590901913679,-0.149616866112227,0.206947847421578,-0.722968941094799,0.469698966115892,0.987825631136635,"Gm42901"
"ENSMUSG00000027612",3041.2368082102,-0.0438997351868426,0.0607257845887886,-0.722917546213928,0.469730542950007,0.987825631136635,"Mmp24"
"ENSMUSG00000003476",46.2110637142612,0.15269936577373,0.211269083537455,0.722771941909137,0.469820008093041,0.987825631136635,"Crhr2"
"ENSMUSG00000050243",10.2777918551342,0.351658963425895,0.486576210648136,0.72272124228489,0.469851162192126,0.987825631136635,"Gm5446"
"ENSMUSG00000083567",129.71617470438,0.113912871809092,0.157630185214865,0.722658998679843,0.469889411441737,0.987825631136635,"Gm11451"
"ENSMUSG00000075070",0.54933465329878,1.70674897485841,2.36216994078112,0.722534372058779,0.469966000781381,NA,"4932412D23Rik"
"ENSMUSG00000096544",106.25890727699,0.119282750863794,0.165111478978209,0.722437662129701,0.470025438659452,0.987825631136635,"Gm4617"
"ENSMUSG00000004952",324.324312847351,-0.0992423381226937,0.137372607373258,-0.722431786222417,0.470029050123203,0.987825631136635,"Rasa4"
"ENSMUSG00000054555",220.447830893981,0.0749100561578058,0.103695954592339,0.722400950473918,0.470048002713725,0.987825631136635,"Adam12"
"ENSMUSG00000101122",48.2530968694532,-0.208943428413427,0.28924247269082,-0.722381559214414,0.470059921388851,0.987825631136635,"Gm17971"
"ENSMUSG00000091421",2301.04629789601,0.0380776241754989,0.0527160017651683,0.722316239860557,0.470100070610617,0.987825631136635,"Gm4202"
"ENSMUSG00000032985",165.942467721705,0.110967723002926,0.15365703625552,0.722177947115908,0.470185079938586,0.987825631136635,"5730522E02Rik"
"ENSMUSG00000064036",639.103946603865,-0.0593732827126978,0.0822314728889356,-0.722026258642956,0.470278333460008,0.987825631136635,"Mro"
"ENSMUSG00000026749",2398.52451989388,0.0294429493095256,0.0407818162180323,0.721962679447976,0.470317423079065,0.987825631136635,"Nek6"
"ENSMUSG00000036894",5642.23278293251,0.0399357331971879,0.0553201344700401,0.721902316033163,0.470354537239811,0.987825631136635,"Rap2b"
"ENSMUSG00000045519",587.914115590332,-0.0630395167528122,0.0873306441688939,-0.721848754841386,0.470387470440052,0.987825631136635,"Zfp560"
"ENSMUSG00000025613",12975.6661887394,0.0350929405662948,0.0486170954661349,0.721823058943112,0.47040327054351,0.987825631136635,"Cct8"
"ENSMUSG00000092192",75.100275943317,-0.120243074511815,0.166596425462828,-0.721762631927803,0.470440427554322,0.987825631136635,"Dnaaf4"
"ENSMUSG00000098739",11.0603773269025,-0.324562148679757,0.449727084397563,-0.721686907326312,0.470486993449963,0.987825631136635,"Gm27151"
"ENSMUSG00000006276",4221.66136940207,-0.0252945505797513,0.0350555943009776,-0.721555320459819,0.470567917199392,0.987825631136635,"Eps15l1"
"ENSMUSG00000045665",1897.44352671749,0.0326357295187431,0.0452308337276828,0.721537208781736,0.470579056183861,0.987825631136635,"Mfsd5"
"ENSMUSG00000020389",953.200205902185,0.0546476595581706,0.0757378343293995,0.721537129256913,0.470579105093275,0.987825631136635,"Cdkl3"
"ENSMUSG00000015126",943.714271868931,0.0470003142260605,0.0651442843712707,0.72148024465502,0.470614091021928,0.987825631136635,"Tsr3"
"ENSMUSG00000042524",1976.34411258834,-0.0450985270018613,0.0625104618553207,-0.721455667792713,0.470629207056688,0.987825631136635,"Sun2"
"ENSMUSG00000103821",29.6931881227673,-0.176266868313392,0.244367810515674,-0.721317868918279,0.470713965418228,0.987825631136635,"D430013B06Rik"
"ENSMUSG00000029076",18090.0726135894,-0.0322075132030619,0.0446603742128461,-0.721165323191531,0.470807804209693,0.987825631136635,"Sdf4"
"ENSMUSG00000029165",883.972512166185,0.0767744865934969,0.106466640835719,0.721113073455209,0.470839948107215,0.987825631136635,"Agbl5"
"ENSMUSG00000056870",229.649769319992,-0.102152625779378,0.141677652526059,-0.721021445217614,0.470896320477269,0.987825631136635,"Gulp1"
"ENSMUSG00000035575",3459.56612023678,-0.0303585497196197,0.0421098069189012,-0.720937756330417,0.470947811581227,0.987825631136635,"Utp6"
"ENSMUSG00000056106",11.3076446409331,0.425929855946931,0.591001433971068,0.720691747031839,0.471099191247504,0.987825631136635,"ENSMUSG00000056106"
"ENSMUSG00000033486",263.8791529625,0.070693939883805,0.0980972237253601,0.720651790123284,0.471123780915035,0.987825631136635,"Catsper2"
"ENSMUSG00000030034",587.08672953369,0.0561003208966227,0.0778549690307231,0.720574699278147,0.471171224980899,0.987825631136635,"Ino80b"
"ENSMUSG00000089789",7.27571011211253,-0.381771195736583,0.529879910826749,-0.720486261011334,0.471225655843448,0.987825631136635,"Rdh1"
"ENSMUSG00000027200",4271.86921497742,-0.0300420737668876,0.0416994545910389,-0.720442846591657,0.47125237726896,0.987825631136635,"Sema6d"
"ENSMUSG00000028441",47.2099889272628,-0.212413295694596,0.29495893293697,-0.720145321857356,0.471435525205696,0.987825631136635,"1110017D15Rik"
"ENSMUSG00000065524",15.6493987235959,-0.272127116363701,0.377884240965743,-0.720133540547331,0.471442778259734,0.987825631136635,"Mir135a-2"
"ENSMUSG00000065126",35.7302374162891,-0.183836785613947,0.255321765745335,-0.72002003071415,0.471512662686238,0.987825631136635,"Snord104"
"ENSMUSG00000105703",319.966409442796,0.164156099547433,0.227990598272808,0.720012582935583,0.471517248248438,0.987825631136635,"Gm43305"
"ENSMUSG00000087553",2.67316569346423,-0.672733801868411,0.934414434793245,-0.719952279009115,0.471554377997655,NA,"5730412P04Rik"
"ENSMUSG00000104310",57.5850410991784,0.15442078083556,0.214511429789152,0.719872041258329,0.471603783707442,0.987825631136635,"Gm4081"
"ENSMUSG00000100441",10.2737827134244,-0.306171305968179,0.425356797330748,-0.719798785136393,0.471648893031028,0.987825631136635,"Gm7266"
"ENSMUSG00000097626",117.746361740857,0.128868234144858,0.179039561554964,0.719775188375316,0.471663423844392,0.987825631136635,"4921504A21Rik"
"ENSMUSG00000057836",39.0786490381952,-0.266373426344181,0.370110289576749,-0.719713647109894,0.471701321928749,0.987825631136635,"Xlr3a"
"ENSMUSG00000068854",464.24769708349,0.0724352064950422,0.100647341519667,0.719693192103718,0.471713918816688,0.987825631136635,"H2bc21"
"ENSMUSG00000021775",12004.6155782554,-0.0307672513000817,0.0427526100785976,-0.71965784646875,0.471735686296954,0.987825631136635,"Nr1d2"
"ENSMUSG00000029270",2018.72016894366,0.0465267998835076,0.0646576319244442,0.719587131460003,0.471779237538966,0.987825631136635,"Dipk1a"
"ENSMUSG00000031028",17695.9985090992,-0.0353321453093465,0.049120521645879,-0.719294993731215,0.471959179847138,0.987825631136635,"Tub"
"ENSMUSG00000028010",704.691970628875,0.053019687469918,0.0737194722915877,0.719208722224782,0.472012326036398,0.987825631136635,"Gar1"
"ENSMUSG00000024052",8655.25241254023,-0.0267798758668644,0.0372372475607417,-0.719169047690242,0.472036768009309,0.987825631136635,"Lpin2"
"ENSMUSG00000072571",5.88813031475493,-0.518737223910355,0.72142225628303,-0.719047990816135,0.47211135085908,NA,"Tmem253"
"ENSMUSG00000073557",14364.8040240209,-0.03753908118756,0.052209859587007,-0.71900368023403,0.472138652125591,0.987825631136635,"Ppp1r12b"
"ENSMUSG00000027282",5723.30987797562,0.0346518851934468,0.0482009331930343,0.718904861336884,0.472199540963877,0.987825631136635,"Mtch2"
"ENSMUSG00000031518",5.61320968801556,-0.458772396468135,0.638269516597793,-0.718775352007342,0.472279346750737,NA,"Spata4"
"ENSMUSG00000097453",55.4267544723781,-0.145986815133119,0.203117136108109,-0.718732146043147,0.472305972631859,0.987825631136635,"ENSMUSG00000097453"
"ENSMUSG00000054717",132.992370038491,-0.117532907448143,0.163531144224999,-0.718718798215173,0.472314198461569,0.987825631136635,"Hmgb2"
"ENSMUSG00000024883",5225.65958713865,0.0378660544412325,0.0526871461352221,0.718696251720466,0.472328093307884,0.987825631136635,"Rin1"
"ENSMUSG00000026616",34.0864881839866,0.191890872516723,0.267056813468866,0.718539512338988,0.472424694130041,0.987825631136635,"Cr2"
"ENSMUSG00000026204",39735.8647604666,0.0466675106392738,0.0649558535904798,0.718449655569049,0.472480079106344,0.987825631136635,"Ptprn"
"ENSMUSG00000046311",3865.13873096504,-0.0279299103780524,0.0388831066529591,-0.718304497306077,0.472569557792278,0.987825631136635,"Zfp62"
"ENSMUSG00000005779",4277.07479685638,0.0319694810239093,0.044512122611753,0.718219647774515,0.472621865195585,0.987825631136635,"Psmb4"
"ENSMUSG00000064417",21.3370454180882,0.227274612795824,0.316465258730041,0.718166075188996,0.472654892863346,0.987825631136635,"DQ267102"
"ENSMUSG00000031666",4302.05526646333,-0.0269222955172875,0.0374884662242137,-0.718148759574979,0.472665568265683,0.987825631136635,"Rbl2"
"ENSMUSG00000098286",23.7345054179882,0.214091495340846,0.298170357551836,0.718017367986108,0.472746577981523,0.987825631136635,"Mir8091"
"ENSMUSG00000001630",2488.74154214483,0.0308326346234269,0.0429424193749248,0.717999476327383,0.47275760970651,0.987825631136635,"Stk38l"
"ENSMUSG00000021567",228.335399690892,0.0938150251200344,0.130673748273744,0.717933221931497,0.472798462394625,0.987825631136635,"Nkd2"
"ENSMUSG00000030659",1445.72860576109,0.063274170373924,0.0881681102866157,0.71765369778521,0.472970839336273,0.987825631136635,"Nucb2"
"ENSMUSG00000020392",2858.08009303841,0.0298257853674263,0.041562797355475,0.717607746955402,0.472999179602494,0.987825631136635,"Cdkn2aipnl"
"ENSMUSG00000091264",22684.9893640145,-0.0336894492933566,0.0469484640642748,-0.717583630579141,0.473014053799746,0.987825631136635,"Smim13"
"ENSMUSG00000034520",223.408968107431,0.0848003805026621,0.118176189884651,0.717575855046893,0.473018849550257,0.987825631136635,"Gjc1"
"ENSMUSG00000027350",35571.6121229387,-0.035631960253496,0.0496695578169776,-0.717380259047054,0.473139496990093,0.987825631136635,"Chgb"
"ENSMUSG00000037270",22600.3594250566,-0.0285431772964156,0.0397882401749921,-0.717377224297438,0.473141369016417,0.987825631136635,"4932438A13Rik"
"ENSMUSG00000103181",47.6406483129822,-0.198715757150872,0.277028577275859,-0.717311401967729,0.473181973413104,0.987825631136635,"A330069K06Rik"
"ENSMUSG00000087266",79.0938197865198,-0.125497945027178,0.17496209132344,-0.717286493764975,0.473197339254185,0.987825631136635,"Gm15991"
"ENSMUSG00000035378",238.62233996795,-0.0827308274756112,0.115372764182719,-0.717074155773785,0.473328341457272,0.987825631136635,"Shq1"
"ENSMUSG00000033544",47.2957311214309,-0.170273112922152,0.237506802771071,-0.716918887945602,0.473424146774822,0.987825631136635,"Angptl1"
"ENSMUSG00000024900",1782.81847312938,-0.0390365294591853,0.0544584930182703,-0.716812517123618,0.473489787199711,0.987825631136635,"Cpt1a"
"ENSMUSG00000037466",75.8923067007803,0.163237631172974,0.227748056878554,0.716746537424991,0.473530505160822,0.987825631136635,"Tedc1"
"ENSMUSG00000071669",622.489992452165,-0.0536321458157124,0.0748276574788988,-0.716742279829306,0.47353313271116,0.987825631136635,"Snx29"
"ENSMUSG00000001228",30.7902699712401,-0.216585602177731,0.302186555170248,-0.716728121989773,0.473541870196891,0.987825631136635,"Uhrf1"
"ENSMUSG00000091955",10.7871375946314,-0.332993970646096,0.464618932123936,-0.716703404925546,0.473557124502055,0.987825631136635,"Gm9844"
"ENSMUSG00000078813",413.476005239801,0.0640934024869053,0.0894377190827822,0.716626085103774,0.473604844703477,0.987825631136635,"Leng1"
"ENSMUSG00000028049",2555.86900152475,0.0327539844853869,0.0457070401616824,0.716606990291302,0.47361663003558,0.987825631136635,"Scamp3"
"ENSMUSG00000035614",6758.80753633094,-0.029238773590935,0.0408067575026096,-0.71651793429226,0.473671597592697,0.987825631136635,"Togaram1"
"ENSMUSG00000029673",5986.66696567227,-0.0459861153666716,0.0641839674082595,-0.71647355599202,0.473698990282644,0.987825631136635,"Auts2"
"ENSMUSG00000042156",6169.21848991362,0.0315427633709259,0.0440354013059469,0.716304664780382,0.473803247048364,0.987825631136635,"Dzip1"
"ENSMUSG00000001642",1735.80707624231,0.0374746760702799,0.0523178699159764,0.716288261170897,0.473813373690004,0.987825631136635,"Akr1b3"
"ENSMUSG00000031465",61.8203034700547,-0.161967991067204,0.226121272637909,-0.716288163328026,0.473813434092901,0.987825631136635,"Angpt2"
"ENSMUSG00000043419",8437.81077275021,-0.0385590532973746,0.0538335938643462,-0.716263777494375,0.473828488719966,0.987825631136635,"Rnf227"
"ENSMUSG00000050944",592.055573365236,0.0644381490383084,0.0899683559200608,0.716231261306623,0.473848563041101,0.987825631136635,"Efcab5"
"ENSMUSG00000026496",5564.74050804172,-0.0292079957240777,0.0407820363315223,-0.716197579901166,0.473869357218554,0.987825631136635,"Parp1"
"ENSMUSG00000027628",2403.93383186351,0.0284384051470227,0.0397078011841892,0.716191889223679,0.473872870570338,0.987825631136635,"Aar2"
"ENSMUSG00000031825",125.599792032797,-0.132380991675955,0.184889778839465,-0.715999513368979,0.473991649395887,0.987825631136635,"Crispld2"
"ENSMUSG00000020594",18446.19779916,-0.0250632186126519,0.0350048124595097,-0.715993512081881,0.473995355040051,0.987825631136635,"Pum2"
"ENSMUSG00000039850",2642.18462007999,0.0377269048503902,0.0526954372228142,0.715942533902282,0.474026833428597,0.987825631136635,"Endov"
"ENSMUSG00000018572",2749.68342706848,-0.0428839221834615,0.059899588702743,-0.71593016099454,0.474034473717702,0.987825631136635,"Phf23"
"ENSMUSG00000031570",1655.7978906942,0.0377338129601055,0.0527076682427077,0.715907461251165,0.474048491019295,0.987825631136635,"Plpp5"
"ENSMUSG00000085582",27.4522031068339,0.217802886285386,0.304247469484691,0.715874109501328,0.474069086446666,0.987825631136635,"3110099E03Rik"
"ENSMUSG00000022174",2832.46475841951,0.0302729460092119,0.0422948222925755,0.715760094694289,0.474139496771468,0.987825631136635,"Dad1"
"ENSMUSG00000026867",9719.19806194775,-0.021860659204395,0.0305460916940382,-0.715661414997376,0.474200441473264,0.987825631136635,"Gapvd1"
"ENSMUSG00000073792",1066.95226825543,0.0497326856239788,0.0694957680350524,0.715621785759595,0.474224917750463,0.987825631136635,"Alg6"
"ENSMUSG00000067344",201.630034730715,-0.0858756117752398,0.12004080518334,-0.715386835702083,0.474370044632341,0.987825631136635,"Rps25-ps1"
"ENSMUSG00000081094",882.656850326551,-0.0447832573052476,0.0626023603327427,-0.715360524223314,0.474386298553722,0.987825631136635,"Rpl19-ps11"
"ENSMUSG00000043424",137.737518767995,-0.111262664720397,0.155535053761473,-0.715354269212059,0.474390162633212,0.987825631136635,"Eif3j2"
"ENSMUSG00000032946",844.241357767805,-0.055754493161976,0.077940501745525,-0.71534685963421,0.474394739977131,0.987825631136635,"Rasgrp2"
"ENSMUSG00000028012",14.0218457729956,-0.321176655595088,0.449064575399345,-0.715212629073382,0.474477666505488,0.987874660483311,"Rrh"
"ENSMUSG00000063446",365.162528140109,0.0913527878694396,0.127741487395235,0.715137969129731,0.474523794245828,0.987874660483311,"Plppr1"
"ENSMUSG00000095385",2.93323206332707,-0.605477776078507,0.846903115994302,-0.714931572034246,0.474651327002435,NA,"D630033O11Rik"
"ENSMUSG00000015536",3099.05527604198,0.0301381171123414,0.0421593172843348,0.714862551238225,0.474693979148626,0.98811910332783,"Mocs2"
"ENSMUSG00000102241",4.29407226744472,-0.613392848488995,0.858083598403191,-0.714840430035557,0.474707649630025,NA,"Gm37716"
"ENSMUSG00000036555",2440.82032677268,0.0482305732492718,0.0674834487642172,0.714702258590641,0.474793041839969,0.98821546087532,"Iqce"
"ENSMUSG00000070524",30.4252518612585,-0.225512295252167,0.315691752068182,-0.71434332311432,0.475014909233295,0.988231593692206,"Fcrlb"
"ENSMUSG00000029206",405.842571071434,-0.0900793180219586,0.126106195016106,-0.714313186679318,0.475033539940126,0.988231593692206,"Nsun7"
"ENSMUSG00000024054",4404.64478292891,-0.0327759909282484,0.0458876562464026,-0.714265961901636,0.475062735672736,0.988231593692206,"Smchd1"
"ENSMUSG00000097918",21.0932867982071,-0.314836469697435,0.440860984941846,-0.714140013408003,0.475140605514375,0.988231593692206,"Ascl5"
"ENSMUSG00000085939",267.03204168093,0.0790831839736546,0.110744976848695,0.714101769886155,0.475164251621691,0.988231593692206,"Cd63-ps"
"ENSMUSG00000066613",1772.25900395059,0.0384625835376466,0.0538621368849904,0.714093160094525,0.475169575175927,0.988231593692206,"Zfp932"
"ENSMUSG00000024334",19.9190276963884,0.243886843550194,0.341617619017406,0.713917637654887,0.475278110282967,0.988231593692206,"H2-Oa"
